YEAR,SUB_REG,ST,SP_CODE,MODE_FX,AREA_X,ESTCLAIM,ESTCLVAR,ESTHARV,ESTHVAR,LANDING,LAND_VAR,ESTREL,ESTRLVAR,TOT_CAT,TOT_VAR,LBS_AB1,VAR_LBS,WGT_AB1,VAR_WAB1,MISS_FISH,ALT_FLAG,wave,MODE,AREA,STATUS,DOWNLOAD
2018,4,33,8850030302,4,1,16226.434685,6641917.1634,0,0,16226.434685,6641917.1634,48.508755854,931.45155,16274.94344,6642848.6149,5416.2161921,699306.39488,2456.7795483,143882.47295,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,4,2,3507.4965834,1612766.306,80.441478047,5321.2973239,3587.9380615,1618087.6033,596.13997937,174219.17697,4184.0780408,1792306.7803,1528.6114972,173299.50178,693.37362659,35656.417645,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,5,1,1265.2308109,1220148.5968,3467.3718357,3630204.8729,4732.6026466,4850353.4697,19.895494186,368.44877598,4752.4981408,4850721.9185,1389.3985082,454869.44558,630.22702905,93589.506944,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,5,2,315.50487606,98943.531427,1102.1846808,633703.36604,1417.6895568,732646.89746,17.154976844,161.21081032,1434.8445337,732808.10827,247.39851541,19169.133945,112.21923043,3944.0543037,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,5,5,0,0,3324.0904395,294526.62639,3324.0904395,294526.62639,0,0,3324.0904395,294526.62639,927.64975063,38977.807438,420.77916658,8019.6940359,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,7,1,95105.374784,1098432790.3,988669.00457,109548039107,1083774.3794,110646471898,165882.48254,2100698970.2,1249656.8619,112747170868,343116.84434,8638077317.9,155636.77961,1777286658.8,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,7,2,10801.315718,26166756.828,68266.574439,653513181.11,79067.890157,679679937.94,30908.168391,149148882.55,109976.05855,828828820.49,38138.712485,142951263.38,17299.606498,29412259.687,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,7,5,81917.835073,4482515345.4,248662.99761,13367281063,330580.83268,17849796409,6203.3176025,13245239.03,336784.15028,17863041648,99861.081023,1309422165.6,45296.689206,269413951.75,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,4,1,17.922105092,248.09518697,0,0,17.922105092,248.09518697,36.328498925,1052.2543064,54.250604017,1300.3494934,16.853585329,189.9221011,7.6447361557,39.076521785,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,4,2,36.96714352,18.563014898,8.506364375,16.208049653,45.473507895,34.771064551,16.988880771,12.58899881,62.462388666,47.360063361,24.820891533,13.01885493,11.258682542,2.6786327939,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,5,1,0,0,36.26379881,554.38643031,36.26379881,554.38643031,74.331815442,1796.5795183,110.59561425,2350.9659486,11.866155614,66.052511887,5.3824528775,13.590321531,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,5,2,0,0,358.31545229,106253.99169,358.31545229,106253.99169,0,0,358.31545229,106253.99169,127.19183921,13388.523158,57.693839794,2754.6921281,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,7,1,2152.0704736,4933261.1709,0,0,2152.0704736,4933261.1709,2346.7849808,6020820.5017,4498.8554545,10954081.673,2517.9038269,6753041.2999,1142.1136836,1389440.0069,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,7,2,0,0,14898.589822,216032479.1,14898.589822,216032479.1,0,0,14898.589822,216032479.1,5524.5972447,29705028.076,2505.9408712,6111817.2662,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,44,8850030302,7,5,611.09553859,375098.79873,0,0,611.09553859,375098.79873,524.5334503,258750.49437,1135.6289889,633849.2931,245.59688857,60586.123821,111.40201786,12465.610762,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,5,34,8850030302,4,1,20.9589685,393.73769451,0,0,20.9589685,393.73769451,0,0,20.9589685,393.73769451,8.8850865971,70.760438244,4.030248842,14.558978605,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,5,34,8850030302,5,2,689.11308505,485049.70611,0,0,689.11308505,485049.70611,0,0,689.11308505,485049.70611,607.68748292,377194.91956,275.64523402,77607.952977,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,5,34,8850030302,7,1,2095.7771436,4897782.5861,0,0,2095.7771436,4897782.5861,0,0,2095.7771436,4897782.5861,1848.1401164,3808720.3958,838.31085746,783645.21378,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,5,34,8850030302,7,2,336.75661093,119869.84617,750.43988198,583982.92459,1087.1964929,703852.77076,671.32056523,476362.52732,1758.5170581,1180215.2981,867.53274137,401097.54678,393.51027006,82525.924755,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,5,36,8850030302,4,1,326.44574944,49530.190479,0,0,326.44574944,49530.190479,0,0,326.44574944,49530.190479,213.36141417,22850.021612,96.780102591,4701.3979003,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,5,36,8850030302,5,2,31.091288316,1319.8187535,538.99444465,180334.33625,570.08573297,181654.155,0,0,570.08573297,181654.155,609.55594354,219442.73493,276.4927622,45150.399887,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,5,36,8850030302,7,1,3178.0878828,10431268.165,6554.6702746,44640192,9732.7581574,55071460.165,0,0,9732.7581574,55071460.165,9359.1548251,49267036.328,4245.2847796,10136705.561,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,5,36,8850030302,7,2,0,0,28524.803448,363594468.72,28524.803448,363594468.72,0,0,28524.803448,363594468.72,13453.590897,80881348.106,6102.5087986,16641358.446,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,5,36,8850030302,7,5,0,0,0,0,0,0,2472.7077712,6280365.5021,2472.7077712,6280365.5021,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,6,37,8850030302,7,5,0,0,0,0,0,0,23083.193745,481892604.1,23083.193745,481892604.1,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,3,1,315073.78363,39081153323,714810.53556,259753083097,1029884.3192,298834236420,78069.220823,1253638328.6,1107953.54,300087874749,321428.58307,26632160656,145799.04884,5479573993.9,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,3,5,497104.77031,81712221495,194073.70817,9169068836.7,691178.47848,90881290331,249639.19062,42781036457,940817.6691,133662326789,295317.07649,16677665819,133954.94715,3431434087.6,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,4,1,3573.9839029,2640360.0613,4989.2504072,1206148.2817,8563.2343101,3846508.3429,29265.088024,236625846.1,37828.322334,240472354.44,3017.6887009,458367.30181,1368.8146153,94309.191773,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,4,2,66.263606989,877.51651444,0,0,66.263606989,877.51651444,334.57018313,39773.047223,400.83379012,40650.563737,44.528479106,291.25492692,20.197985624,59.9257771,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,4,5,684,0,1622.2857143,0,2306.2857143,0,10883.428571,2.048437E-26,13189.714286,2.048437E-26,865.10583906,0,392.40943439,0,0,0,7,PARTY BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,5,1,0,0,13125.327604,84230736.986,13125.327604,84230736.986,11482.692554,122052338.58,24608.020158,206283075.57,5255.9508496,13059573.937,2384.0836658,2687010.7402,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,5,2,0,0,0,0,0,0,1068.828937,546398.91628,1068.828937,546398.91628,0,0,0,0,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,5,5,0,0,5018.8139718,3754419.9108,5018.8139718,3754419.9108,6958.4913543,26038663.521,11977.305326,29793083.432,2046.5211267,608665.71385,928.29589346,125233.12921,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,7,1,71631.897335,1436059466.9,432966.62086,16260430079,504598.5182,17696489546,145093.58419,2653530033.2,649692.10239,20350019579,188963.10755,2351015426.9,85713.103307,483722036.64,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,7,2,59645.59801,2238048017.5,78333.975323,1113563562.2,137979.57333,3351611579.7,15865.1933,35065929.135,153844.76663,3386677508.8,50258.199711,338531654.54,22796.969841,69652976.126,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,23,8850030302,7,5,80633.909068,1753473802.5,196797.49651,4620737643.3,277431.40558,6374211445.8,56722.784217,493434454.94,334154.18979,6867645900.7,110186.24922,1037519450.3,49980.154778,213469897.22,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,3,1,14977.960054,176349921.09,94627.013233,8828267721.8,109604.97329,9004617642.9,0,0,109604.97329,9004617642.9,33003.763297,753485389,14970.408826,155029815.11,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,3,5,508139.2143,18517659771,212537.47413,6018681890.3,720676.68843,24536341661,131034.82373,2045867382.2,851711.51216,26582209044,600007.47723,24874512557,272161.60629,5117937439.5,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,4,1,235.74600779,6179.4967805,0,0,235.74600779,6179.4967805,411.28170072,22158.733113,647.02770851,28338.229893,86.74889037,817.55324698,39.349038542,168.21179358,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,4,2,192.86276739,6795.1779429,191.28796042,24868.208056,384.1507278,31663.385999,56.509070859,1337.1147264,440.65979866,33000.500726,259.11153681,15856.969542,117.53222209,3262.5756148,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,4,5,1077.7769097,604988.86409,38419.995979,672001907.54,39497.772889,672606896.41,2708.5197216,2821867.0362,42206.292611,675428763.44,22148.869623,274573856.41,10046.661355,56493642.495,0,0,7,PARTY BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,5,1,0,0,144782.12215,2653713406.3,144782.12215,2653713406.3,4712.6491035,14729988.053,149494.77126,2668443394.4,49909.666543,321708621.99,22638.876233,66191632.794,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,5,2,0,0,8346.9349571,10794335.208,8346.9349571,10794335.208,1442.8907549,468674.81503,9789.8257121,11263010.023,3440.0176193,1713664.5333,1560.381756,352586.92423,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,5,5,0,0,18664.943253,56631149.528,18664.943253,56631149.528,649.97753726,471902.62672,19314.92079,57103052.155,7686.4891169,10084742.833,3486.5685915,2074938.4654,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,7,1,289582.33177,12479266039,1393532.4042,103067614785,1683114.736,115546880824,284905.01491,9510897548.1,1968019.7509,125057778372,913706.31458,40942357476,414454.46547,8423900718.1,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,7,2,93973.383152,2460979529.2,513839.7572,31789790116,607813.14035,34250769646,254766.97604,31075919192,862580.11639,65326688838,302048.40538,8195975173.9,137008.25791,1686324027.5,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,25,8850030302,7,5,308919.47162,18332524996,770214.82715,46166909749,1079134.2988,64499434745,554643.38724,56112353531,1633777.686,120611788276,408094.21501,8279610436.3,185110.32161,1703532004.5,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,3,5,26569.661834,183926765.93,0,0,26569.661834,183926765.93,0,0,26569.661834,183926765.93,8961.5096408,23991333.889,4064.9141072,4936223.1985,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,4,1,41155.076839,210900188.06,4820.3934997,4008901.6808,45975.470338,214909089.74,4728.2149573,1118508.6523,50703.685296,216027598.39,15743.679746,28822104.215,7141.2862858,5930155.4519,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,4,2,32122.871165,222873558.64,1417.0054079,1230952.2645,33539.876573,224104510.9,1293.4513408,184748.07585,34833.327914,224289258.98,12882.263359,18379793.146,5843.3563272,3781647.2286,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,5,1,11129.419249,12249091.905,22329.607935,78277615.316,33459.027184,90526707.221,397.30458129,171019.07798,33856.331765,90697726.299,9443.959147,10032706.51,4283.7517677,2064231.9784,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,5,2,0,0,1137.7365397,284734.16988,1137.7365397,284734.16988,695.74196679,208219.4837,1833.4785065,492953.65358,316.6298674,25689.386331,143.62236569,5285.5979309,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,5,5,0,0,49407.738973,396482423.98,49407.738973,396482423.98,0,0,49407.738973,396482423.98,9546.1688408,13617011.734,4330.1137806,2801703.7122,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,7,1,218333.35498,7441253356.7,465148.3467,16574133985,683481.70169,24015387341,95625.295847,1125183746.3,779106.99753,25140571088,267569.09516,3778691225.4,121368.54539,777466704.16,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,7,2,19579.733856,119765103,307937.25285,45242021653,327516.98671,45361786756,24425.542627,118949171.9,351942.52934,45480735928,132456.28604,7928165164.4,60081.777211,1631222048.2,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,33,8850030302,7,5,50599.208953,471569058.19,222250.60162,3821128150.5,272849.81058,4292697208.6,36007.514417,195765424.89,308857.32499,4488462633.5,103380.10074,704134681.45,46892.906076,144875894.17,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2019,4,44,8850030302,3,1,0,0,0,0,0,0,3587.8292823,11255827.684,3587.8292823,11255827.684,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,44,8850030302,4,1,7.9580696268,47.700816414,2.304239191,5.6622875064,10.262308818,53.363103921,0,0,10.262308818,53.363103921,13.330016744,118.54810731,6.0464559304,24.391303967,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,44,8850030302,4,2,34.556601715,633.07556739,7.8564503427,48.329890597,42.413052057,681.40545799,19.641125857,302.06181623,62.054177914,983.46727422,26.614762521,237.38962568,12.072377085,48.842977335,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,4,44,8850030302,5,1,0,0,76.777239762,6085.247787,76.777239762,6085.247787,4.5395283499,21.760913629,81.316768112,6107.0087006,26.019157533,698.87537602,11.802212434,143.79379071,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,4,44,8850030302,7,2,0,0,0,0,0,0,7520.7037821,68875010.217,7520.7037821,68875010.217,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,5,34,8850030302,4,2,185.46958333,26123.477969,0,0,185.46958333,26123.477969,0,0,185.46958333,26123.477969,200.48145535,32450.820558,90.937791596,6676.7647849,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,5,34,8850030302,5,1,0,0,0,0,0,0,3571.6650396,9119203.5264,3571.6650396,9119203.5264,0,0,0,0,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,5,36,8850030302,4,1,697.94823752,340136.63993,0,0,697.94823752,340136.63993,2791.7929501,5442186.2389,3489.7411876,5782322.8788,396.87964337,109982.76529,180.02342528,22628.982615,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,5,36,8850030302,4,2,450.55315291,220325.88375,2162.655134,5076308.3615,2613.2082869,5296634.2453,405.49783762,178463.96583,3018.7061245,5475098.2111,1241.8484802,1185259.1852,563.29877537,243867.38618,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,5,36,8850030302,7,1,0,0,0,0,0,0,10097.226094,82907078.162,10097.226094,82907078.162,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2019,5,36,8850030302,7,2,405.70260823,191716.72459,0,0,405.70260823,191716.72459,3165.2336146,10596733.96,3570.9362228,10788450.685,178.88239402,37271.73401,81.140521646,7668.6689837,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2019,5,36,8850030302,7,5,0,0,0,0,0,0,6824.5292023,46731644.76,6824.5292023,46731644.76,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
